code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20003587,0.023679,0.297158,0.382444,0.150136,0.017322,0.037610,0.084333,0.003659,0.003658
N20003588,0.018167,0.310853,0.385217,0.147621,0.013619,0.044177,0.074603,0.002853,0.002891
N20003589,0.033840,0.277667,0.397677,0.146683,0.020080,0.039691,0.075269,0.004468,0.004624
N20003590,0.040048,0.225448,0.465892,0.088593,0.025034,0.026409,0.117476,0.005631,0.005470
N20003591,0.019953,0.354375,0.292111,0.203943,0.013919,0.054538,0.055101,0.003001,0.003058
N20003592,0.036311,0.350877,0.361855,0.112894,0.014112,0.040276,0.075873,0.003957,0.003844
N20003593,0.046597,0.474199,0.198427,0.144173,0.019782,0.062185,0.043645,0.005806,0.005186
N20003594,0.021179,0.408606,0.263750,0.182958,0.011069,0.057211,0.049694,0.002765,0.002770
N20003595,0.023804,0.394108,0.263663,0.186658,0.015568,0.055476,0.053594,0.003590,0.003538
N20003596,0.027122,0.328439,0.385699,0.115946,0.014202,0.038618,0.082969,0.003548,0.003457
N20003597,0.028221,0.352546,0.354471,0.115491,0.015578,0.043039,0.083052,0.003901,0.003701
N20003598,0.028497,0.440729,0.184873,0.215543,0.016569,0.072118,0.033726,0.003993,0.003952
N20003599,0.053583,0.366426,0.308118,0.124709,0.023620,0.040387,0.070562,0.006501,0.006095
N20003600,0.024499,0.427857,0.201324,0.225079,0.013615,0.064313,0.036730,0.003280,0.003302
N20003601,0.042219,0.472914,0.167736,0.181779,0.017193,0.076364,0.032389,0.004738,0.004668
N20003602,0.051141,0.472812,0.143555,0.208492,0.018623,0.068403,0.026232,0.005437,0.005304
N20003603,0.038627,0.521774,0.140895,0.168344,0.013606,0.080231,0.028324,0.004236,0.003962
N20003604,0.014551,0.433294,0.220562,0.217974,0.007106,0.063910,0.038965,0.001811,0.001826
N20003605,0.035287,0.390993,0.297644,0.141735,0.015346,0.055384,0.055441,0.004118,0.004053
N20003606,0.040770,0.462636,0.175802,0.190327,0.019356,0.066816,0.034051,0.005253,0.004989
N20003607,0.029633,0.602372,0.068421,0.190623,0.009940,0.080024,0.012611,0.003317,0.003059
N20003608,0.054908,0.509119,0.136940,0.174309,0.020455,0.063649,0.028467,0.006316,0.005837
N20003609,0.038051,0.606330,0.083402,0.170819,0.010569,0.066537,0.016912,0.003905,0.003474
N20003610,0.055291,0.566316,0.124604,0.123337,0.016772,0.070651,0.032058,0.005873,0.005097
N20003611,0.040268,0.477282,0.169640,0.197195,0.013918,0.061503,0.032058,0.004092,0.004044
N20003612,0.046435,0.329486,0.341521,0.135993,0.024087,0.042896,0.067622,0.006072,0.005888
N20003613,0.024327,0.545976,0.127157,0.182314,0.007436,0.087698,0.020402,0.002358,0.002331
N20003614,0.041112,0.445719,0.212750,0.165390,0.015978,0.071860,0.038085,0.004650,0.004457
N20003615,0.020402,0.413644,0.256444,0.181572,0.011558,0.065042,0.045806,0.002757,0.002776
N20003616,0.027318,0.594453,0.105160,0.169409,0.007272,0.073417,0.018009,0.002536,0.002427
N20003617,0.030771,0.615530,0.112273,0.131212,0.008630,0.075320,0.020258,0.003150,0.002856
N20003618,0.028241,0.563348,0.160074,0.141724,0.009301,0.061544,0.029849,0.003054,0.002864
N20003619,0.038299,0.362778,0.316701,0.137272,0.020598,0.048960,0.065370,0.005049,0.004973
N20003620,0.036225,0.481860,0.177795,0.173080,0.013942,0.075176,0.034101,0.003934,0.003888
N20003621,0.007350,0.136136,0.643396,0.074633,0.008985,0.016375,0.109864,0.001800,0.001460
N20003622,0.006029,0.139037,0.641686,0.079023,0.006834,0.017239,0.107569,0.001428,0.001155
N20003623,0.012254,0.211156,0.538893,0.104445,0.011479,0.024918,0.092138,0.002631,0.002086
N20003624,0.045750,0.193442,0.504042,0.064918,0.036671,0.018392,0.120580,0.009455,0.006748
N20003625,0.010113,0.229892,0.512602,0.122824,0.009656,0.032847,0.078104,0.002201,0.001762
N20003626,0.008209,0.090140,0.695606,0.052792,0.012520,0.010950,0.125638,0.002305,0.001839
N20003627,0.013774,0.241364,0.479276,0.142511,0.012560,0.031660,0.073644,0.002895,0.002316
N20003628,0.031813,0.132354,0.588880,0.067263,0.032447,0.016725,0.117427,0.007489,0.005601
N20003629,0.009076,0.102952,0.675301,0.058861,0.012125,0.010842,0.126607,0.002359,0.001877
N20003630,0.006332,0.070195,0.729796,0.038051,0.009191,0.007550,0.135805,0.001719,0.001360
N20003631,0.036481,0.137202,0.576866,0.061677,0.031605,0.013105,0.129672,0.007697,0.005695
N20003632,0.068326,0.158073,0.501612,0.057854,0.053974,0.017549,0.118644,0.014009,0.009959
N20003633,0.030534,0.514856,0.153447,0.176313,0.010672,0.087883,0.019113,0.004214,0.002967
N20003634,0.011837,0.200657,0.550614,0.120247,0.007930,0.023575,0.081552,0.001957,0.001631
N20003635,0.023029,0.415100,0.266015,0.176941,0.012345,0.058496,0.041262,0.003946,0.002867
N20003636,0.018924,0.070898,0.682379,0.028865,0.023032,0.007200,0.160359,0.004784,0.003560
N20003637,0.017737,0.158049,0.593506,0.081877,0.018381,0.020584,0.102544,0.004139,0.003183
N20003638,0.015857,0.144271,0.627836,0.067071,0.013442,0.017821,0.108005,0.003187,0.002511
N20003639,0.014499,0.117199,0.662816,0.066939,0.015300,0.014958,0.102549,0.003138,0.002602
N20003640,0.139093,0.319337,0.232386,0.107343,0.065736,0.044992,0.054686,0.021668,0.014759
N20003641,0.031426,0.215753,0.508459,0.097175,0.021347,0.026521,0.089342,0.005632,0.004346
N20003642,0.077353,0.307750,0.330335,0.113259,0.037323,0.036037,0.077077,0.012383,0.008483
N20003643,0.016642,0.471202,0.169723,0.226358,0.007958,0.079861,0.023776,0.002528,0.001953
N20003644,0.028223,0.377733,0.285403,0.185155,0.018202,0.049695,0.046260,0.005430,0.003899
N20003645,0.015260,0.250826,0.472387,0.143608,0.011342,0.031227,0.070264,0.002825,0.002262
N20003646,0.010872,0.295281,0.438887,0.139131,0.009484,0.041376,0.060820,0.002335,0.001814
N20003647,0.011116,0.109121,0.682619,0.058904,0.011565,0.012829,0.109354,0.002489,0.002002
N20003648,0.024424,0.347150,0.317981,0.189027,0.016328,0.050684,0.046371,0.004534,0.003501
N20003649,0.037515,0.250227,0.461067,0.110537,0.021080,0.033683,0.075382,0.005886,0.004623
N20003650,0.019803,0.368060,0.325300,0.170223,0.012250,0.049843,0.048560,0.003332,0.002631
N20003651,0.029517,0.487569,0.264871,0.116325,0.010263,0.046375,0.038282,0.003937,0.002860
N20003652,0.019173,0.425787,0.243792,0.199431,0.008871,0.065181,0.032747,0.002825,0.002192
N20003653,0.045409,0.595878,0.105287,0.145447,0.014519,0.065832,0.017133,0.006260,0.004236
N20003654,0.046095,0.471893,0.204338,0.154380,0.018962,0.059359,0.032839,0.007207,0.004928
N20003655,0.015727,0.477181,0.233728,0.154960,0.009302,0.067665,0.036442,0.002902,0.002093
N20003656,0.032550,0.647772,0.059396,0.159303,0.008440,0.076647,0.009168,0.004010,0.002715
N20003657,0.036568,0.553810,0.124458,0.181485,0.012274,0.063187,0.019926,0.004820,0.003472
N20003658,0.012043,0.448799,0.228147,0.203060,0.006973,0.066649,0.030729,0.002033,0.001568
N20003659,0.033653,0.606030,0.075933,0.177844,0.010111,0.076951,0.012071,0.004385,0.003023
N20003660,0.051502,0.565611,0.120516,0.147905,0.017710,0.064868,0.019461,0.007383,0.005044
N20003661,0.047918,0.475949,0.187753,0.159261,0.019628,0.061580,0.036292,0.006753,0.004867
N20003662,0.038594,0.576554,0.065228,0.203309,0.012681,0.085066,0.009577,0.005319,0.003672
N20003663,0.041758,0.485906,0.206035,0.137797,0.016231,0.069376,0.032334,0.006274,0.004290
N20003664,0.021164,0.553437,0.129042,0.185506,0.006829,0.082199,0.017152,0.002687,0.001983
N20003665,0.031733,0.532161,0.155988,0.169519,0.010523,0.069840,0.022876,0.004351,0.003008
N20003666,0.030001,0.553284,0.125563,0.173563,0.008832,0.086595,0.015673,0.003813,0.002676
N20003667,0.024632,0.438840,0.218480,0.200730,0.010434,0.070833,0.029909,0.003470,0.002673
N20003668,0.029359,0.569957,0.128956,0.155631,0.009279,0.081866,0.018318,0.003913,0.002722
N20003669,0.020235,0.322576,0.381907,0.149710,0.014113,0.049467,0.055159,0.003870,0.002962
N20003670,0.026307,0.441210,0.273892,0.139922,0.012119,0.050683,0.048734,0.004150,0.002983
N20003671,0.022439,0.357349,0.369850,0.128102,0.012234,0.048525,0.054880,0.003795,0.002825
N20003672,0.029124,0.405898,0.253271,0.185987,0.015351,0.065586,0.036427,0.004718,0.003639
N20003673,0.013996,0.459319,0.262272,0.150301,0.006473,0.068757,0.035152,0.002104,0.001626
N20003674,0.015521,0.399088,0.301577,0.172509,0.008165,0.058923,0.039816,0.002466,0.001935
N20003675,0.008949,0.359262,0.366763,0.145055,0.005463,0.063135,0.048563,0.001583,0.001227
N20003676,0.016160,0.388887,0.344787,0.138131,0.008004,0.049534,0.050021,0.002537,0.001938
N20003677,0.029522,0.616143,0.062924,0.175130,0.007874,0.093272,0.009010,0.003623,0.002503
N20003678,0.023977,0.308524,0.407443,0.133808,0.015847,0.039249,0.063564,0.004249,0.003340
N20003679,0.027455,0.465570,0.075014,0.322042,0.007272,0.090027,0.007747,0.002642,0.002231
N20003680,0.020336,0.302923,0.367742,0.189955,0.016529,0.037623,0.057857,0.003889,0.003145
N20003681,0.009320,0.251454,0.448149,0.172155,0.008513,0.035923,0.071021,0.001892,0.001574
N20003682,0.022930,0.455202,0.147098,0.273035,0.011585,0.065273,0.018609,0.003514,0.002753
N20003683,0.015669,0.325604,0.340552,0.210445,0.007803,0.054363,0.041655,0.002098,0.001811
N20003684,0.011918,0.258339,0.422209,0.198221,0.010133,0.037582,0.057434,0.002250,0.001915
N20003685,0.015899,0.286321,0.378658,0.210278,0.011167,0.043863,0.048944,0.002593,0.002277
N20003686,0.025828,0.381948,0.212193,0.270879,0.012002,0.065457,0.025349,0.003432,0.002912
N20003687,0.022375,0.373364,0.267003,0.218176,0.012354,0.065171,0.035445,0.003337,0.002774
N20003688,0.010651,0.317972,0.332135,0.236394,0.008398,0.046012,0.044809,0.001980,0.001651
N20003689,0.015986,0.344962,0.329019,0.208362,0.007997,0.045388,0.044105,0.002293,0.001888
N20003690,0.015451,0.402956,0.208227,0.270580,0.007618,0.065881,0.025299,0.002169,0.001819
N20003691,0.017107,0.379655,0.238745,0.254925,0.006366,0.075948,0.023634,0.001927,0.001692
N20003692,0.015527,0.439246,0.170722,0.261871,0.007937,0.078463,0.022054,0.002308,0.001873
N20003693,0.005841,0.172315,0.576741,0.128398,0.007597,0.021246,0.085227,0.001434,0.001202
N20003694,0.028441,0.396009,0.197892,0.266701,0.012902,0.065241,0.025872,0.003798,0.003143
N20003695,0.015739,0.345733,0.291280,0.239102,0.007461,0.062683,0.034084,0.002125,0.001792
N20003696,0.015485,0.305433,0.350840,0.210910,0.009832,0.060280,0.042612,0.002512,0.002096
N20003697,0.011948,0.275594,0.391923,0.204549,0.011023,0.039488,0.060951,0.002486,0.002038
N20003698,0.020594,0.405467,0.216170,0.254901,0.009924,0.060672,0.026928,0.002951,0.002394
N20003699,0.027701,0.438350,0.184806,0.235552,0.010628,0.072966,0.023785,0.003431,0.002780
N20003700,0.017320,0.345240,0.303294,0.226528,0.011012,0.050607,0.040827,0.002827,0.002346
N20003701,0.018242,0.375426,0.222021,0.267791,0.010953,0.071920,0.028318,0.002901,0.002428
N20003702,0.015719,0.372796,0.235777,0.271829,0.008292,0.059650,0.031705,0.002311,0.001922
N20003703,0.030048,0.303875,0.385474,0.159635,0.016673,0.038211,0.057708,0.004660,0.003715
N20003704,0.009585,0.220626,0.492471,0.165236,0.009823,0.030016,0.068532,0.001991,0.001720
N20003705,0.021534,0.380561,0.240579,0.249344,0.012117,0.056415,0.033404,0.003326,0.002720
N20003706,0.017035,0.294112,0.357964,0.213603,0.012962,0.049220,0.049529,0.003015,0.002560
N20003707,0.017288,0.441078,0.199391,0.241889,0.008421,0.061436,0.025897,0.002556,0.002043
N20003708,0.026195,0.313574,0.329278,0.218413,0.014627,0.046785,0.043919,0.003939,0.003270
N20003709,0.027641,0.371302,0.267470,0.217814,0.015036,0.055899,0.037225,0.004216,0.003396
N20003710,0.024315,0.330207,0.328163,0.208256,0.010209,0.053799,0.039496,0.002999,0.002556
N20003711,0.031713,0.517184,0.071956,0.282743,0.010499,0.069272,0.009925,0.003773,0.002935
N20003712,0.023882,0.303394,0.360107,0.196461,0.016859,0.043157,0.048518,0.004176,0.003446
N20003713,0.017380,0.422810,0.246512,0.215570,0.009304,0.050498,0.032979,0.002776,0.002171
N20003714,0.012849,0.392204,0.249881,0.235505,0.007187,0.066829,0.031987,0.001930,0.001628
N20003715,0.017668,0.384362,0.303361,0.186244,0.010052,0.050393,0.042783,0.002866,0.002271
N20003716,0.018768,0.421342,0.230979,0.221900,0.009211,0.058863,0.034014,0.002737,0.002186
N20003717,0.009262,0.225995,0.511478,0.131474,0.007515,0.034752,0.076351,0.001718,0.001455
N20003718,0.018680,0.429033,0.214531,0.237871,0.007402,0.060908,0.027314,0.002328,0.001933
N20003719,0.010415,0.257161,0.444174,0.174924,0.007775,0.038380,0.063789,0.001836,0.001546
N20003720,0.032338,0.590275,0.035553,0.239211,0.006780,0.085734,0.004626,0.003148,0.002335
N20003721,0.029737,0.270973,0.370843,0.195474,0.027597,0.040093,0.054320,0.005921,0.005042
N20003722,0.020058,0.358317,0.294319,0.216892,0.013421,0.050797,0.039883,0.003494,0.002819
N20003723,0.022712,0.552173,0.056789,0.274562,0.006114,0.075867,0.007443,0.002443,0.001898
N20003724,0.011624,0.492197,0.062627,0.340910,0.003635,0.080361,0.006358,0.001234,0.001054
N20003725,0.021686,0.438482,0.198061,0.231085,0.009639,0.069960,0.025912,0.002812,0.002363
N20003726,0.016238,0.408005,0.239733,0.228767,0.007581,0.066321,0.029336,0.002168,0.001850
N20003727,0.021579,0.479165,0.102838,0.287179,0.008340,0.084539,0.011514,0.002627,0.002218
N20003728,0.015415,0.388333,0.233822,0.261347,0.009148,0.056830,0.030679,0.002399,0.002026
N20003729,0.018021,0.387935,0.254408,0.232754,0.008936,0.059450,0.033961,0.002445,0.002091
N20003730,0.012182,0.492784,0.224481,0.169768,0.009017,0.067098,0.022145,0.001219,0.001307
N20003731,0.013924,0.457699,0.212534,0.163572,0.014556,0.120033,0.014407,0.001635,0.001639
N20003732,0.021261,0.590944,0.131873,0.150622,0.014292,0.071684,0.014853,0.002292,0.002178
N20003733,0.013928,0.586887,0.148640,0.136229,0.008802,0.089466,0.013285,0.001377,0.001387
N20003734,0.010041,0.642007,0.087235,0.153019,0.005471,0.092261,0.008097,0.000932,0.000936
N20003735,0.017496,0.677821,0.033250,0.155677,0.007620,0.101892,0.003235,0.001571,0.001438
N20003736,0.010851,0.525287,0.239236,0.114154,0.006572,0.080297,0.021510,0.001035,0.001058
N20003737,0.011897,0.512222,0.178034,0.145279,0.014262,0.121783,0.013323,0.001663,0.001538
N20003738,0.010733,0.482556,0.233437,0.150396,0.008568,0.097649,0.014466,0.001115,0.001079
N20003739,0.010244,0.417428,0.335869,0.118678,0.011765,0.076796,0.026581,0.001357,0.001281
N20003740,0.012566,0.385277,0.339909,0.127686,0.014906,0.094497,0.022023,0.001562,0.001575
N20003741,0.020496,0.524582,0.118073,0.180870,0.015413,0.128986,0.007491,0.002098,0.001991
N20003742,0.013575,0.538138,0.138010,0.184619,0.012237,0.100842,0.009480,0.001610,0.001489
N20003743,0.014546,0.467736,0.195879,0.186504,0.014125,0.104508,0.013452,0.001616,0.001634
N20003744,0.026430,0.320188,0.388701,0.131532,0.033626,0.064526,0.028026,0.003523,0.003448
N20003745,0.015963,0.526949,0.118373,0.184821,0.012174,0.130907,0.007583,0.001657,0.001573
N20003746,0.021300,0.376414,0.315991,0.141129,0.029368,0.087051,0.022805,0.003010,0.002931
N20003747,0.014965,0.399813,0.292358,0.145609,0.016932,0.107907,0.018777,0.001815,0.001824
N20003748,0.007531,0.537646,0.125679,0.176298,0.007372,0.136402,0.007309,0.000892,0.000871
N20003749,0.023647,0.473718,0.222753,0.143243,0.027075,0.086106,0.017449,0.003116,0.002893
N20003750,0.019085,0.604838,0.035028,0.198656,0.008846,0.128347,0.002287,0.001513,0.001399
N20003751,0.015819,0.596793,0.083573,0.169872,0.009108,0.116353,0.005737,0.001427,0.001319
N20003752,0.024070,0.497280,0.129543,0.199585,0.019216,0.117358,0.008130,0.002409,0.002409
N20003753,0.019100,0.556051,0.131810,0.162107,0.015010,0.102334,0.009635,0.002052,0.001901
N20003754,0.017262,0.543223,0.126545,0.185253,0.013363,0.102466,0.008342,0.001840,0.001707
N20003755,0.016537,0.358597,0.373736,0.115520,0.022213,0.080556,0.028343,0.002297,0.002200
