code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20003515,0.057899,0.557022,0.076302,0.180632,0.014095,0.093545,0.011699,0.004912,0.003895
N20003516,0.041665,0.508928,0.146512,0.184789,0.012174,0.079333,0.019848,0.003659,0.003092
N20003517,0.028671,0.611404,0.053784,0.165374,0.005776,0.125449,0.005649,0.002124,0.001769
N20003518,0.069724,0.491388,0.137778,0.165128,0.020296,0.084148,0.020006,0.006369,0.005163
N20003519,0.036321,0.498762,0.140130,0.199011,0.011222,0.089746,0.018804,0.003219,0.002785
N20003520,0.053695,0.506824,0.163280,0.154783,0.013727,0.076276,0.023217,0.004518,0.003680
N20003521,0.036101,0.544715,0.139366,0.153919,0.009251,0.093726,0.017262,0.003127,0.002533
N20003522,0.040238,0.516886,0.153722,0.166242,0.011248,0.085092,0.020317,0.003371,0.002883
N20003523,0.018779,0.371234,0.304467,0.165009,0.008989,0.094748,0.032878,0.002021,0.001875
N20003524,0.038044,0.555557,0.121832,0.158343,0.009433,0.094607,0.016418,0.003176,0.002590
N20003525,0.016641,0.442836,0.233925,0.187533,0.006868,0.079003,0.029893,0.001761,0.001539
N20003526,0.034065,0.586420,0.054499,0.193810,0.007037,0.112903,0.006624,0.002537,0.002104
N20003527,0.064458,0.489462,0.153869,0.164350,0.020331,0.073621,0.022558,0.006295,0.005057
N20003528,0.011482,0.344018,0.337747,0.189930,0.007087,0.069250,0.037650,0.001475,0.001362
N20003529,0.066610,0.499533,0.140728,0.165289,0.018736,0.075185,0.023621,0.005604,0.004694
N20003530,0.009395,0.555558,0.165805,0.157063,0.002971,0.090305,0.017284,0.000851,0.000767
N20003531,0.031338,0.643326,0.034331,0.164953,0.004869,0.113694,0.003772,0.002063,0.001655
N20003532,0.034039,0.623390,0.080539,0.150311,0.007652,0.088553,0.010385,0.002884,0.002247
N20003533,0.028446,0.644067,0.058873,0.144866,0.006094,0.106168,0.007316,0.002330,0.001839
N20003534,0.039519,0.599103,0.096707,0.149475,0.008852,0.087478,0.013070,0.003221,0.002575
N20003535,0.020393,0.420298,0.217111,0.208441,0.007420,0.098465,0.024263,0.001875,0.001734
N20003536,0.018549,0.468395,0.163759,0.219390,0.005683,0.103913,0.017357,0.001529,0.001425
N20003537,0.021167,0.148990,0.594462,0.076576,0.021859,0.021265,0.108660,0.003722,0.003298
N20003538,0.016088,0.127174,0.635535,0.068339,0.015987,0.017049,0.114777,0.002650,0.002402
N20003539,0.037551,0.098348,0.642708,0.062981,0.029785,0.017725,0.100877,0.005194,0.004831
N20003540,0.029616,0.164684,0.548259,0.091547,0.034508,0.022628,0.098286,0.005544,0.004928
N20003541,0.013061,0.267773,0.421597,0.173003,0.011229,0.047119,0.062399,0.001990,0.001828
N20003542,0.010761,0.151533,0.619792,0.094890,0.009726,0.023911,0.086189,0.001649,0.001549
N20003543,0.021024,0.375304,0.233248,0.249348,0.011711,0.074490,0.030006,0.002558,0.002311
N20003544,0.023485,0.172212,0.559603,0.106564,0.015994,0.033654,0.082628,0.003039,0.002822
N20003545,0.024951,0.259606,0.451715,0.107827,0.015306,0.042136,0.092475,0.003211,0.002775
N20003546,0.045114,0.419468,0.228749,0.170343,0.019299,0.075148,0.032799,0.004894,0.004185
N20003547,0.019025,0.136925,0.630944,0.065177,0.016566,0.020657,0.105149,0.002903,0.002652
N20003548,0.018574,0.130180,0.624844,0.074972,0.017716,0.019035,0.108973,0.002992,0.002714
N20003549,0.026417,0.088437,0.659061,0.056239,0.032627,0.014496,0.113246,0.004995,0.004481
N20003550,0.026154,0.135211,0.599806,0.079254,0.024790,0.019070,0.107488,0.004409,0.003818
N20003551,0.031798,0.132300,0.590472,0.084857,0.028682,0.021192,0.101484,0.004839,0.004377
N20003552,0.145424,0.339382,0.182789,0.149218,0.067568,0.050206,0.034205,0.017487,0.013722
N20003553,0.035658,0.094469,0.641634,0.062304,0.031847,0.014761,0.108772,0.005588,0.004967
N20003554,0.019567,0.285657,0.421840,0.145378,0.010963,0.058906,0.053195,0.002355,0.002138
N20003555,0.022466,0.087808,0.672924,0.051384,0.023524,0.012351,0.122332,0.003796,0.003415
N20003556,0.030254,0.335158,0.352304,0.149814,0.013444,0.065022,0.047983,0.003185,0.002835
N20003557,0.030030,0.350744,0.332475,0.152644,0.014004,0.066272,0.047782,0.003178,0.002872
N20003558,0.121584,0.192553,0.394039,0.091581,0.070033,0.025994,0.076071,0.015377,0.012769
N20003559,0.060168,0.113632,0.556518,0.059492,0.050888,0.016516,0.125660,0.009229,0.007895
N20003560,0.032933,0.125395,0.600984,0.083369,0.026661,0.019205,0.102218,0.004846,0.004390
N20003561,0.107772,0.146377,0.448668,0.070098,0.073827,0.019232,0.106993,0.014775,0.012257
N20003562,0.013333,0.365143,0.291436,0.184753,0.006943,0.100854,0.034526,0.001582,0.001430
N20003563,0.100693,0.298858,0.284500,0.136941,0.054190,0.048954,0.052922,0.012658,0.010284
N20003564,0.080194,0.127978,0.547152,0.067814,0.044948,0.018458,0.096138,0.009082,0.008235
N20003565,0.020622,0.088005,0.660760,0.053316,0.024448,0.013364,0.132332,0.003800,0.003353
N20003566,0.027214,0.094442,0.628531,0.046070,0.032519,0.012963,0.148793,0.005078,0.004391
N20003567,0.041068,0.202648,0.480472,0.124149,0.026685,0.034051,0.080780,0.005391,0.004755
N20003568,0.019865,0.416550,0.208472,0.211272,0.009345,0.105939,0.024287,0.002265,0.002005
N20003569,0.026337,0.269284,0.413680,0.163585,0.013683,0.057429,0.050317,0.002938,0.002748
N20003570,0.110790,0.434665,0.140241,0.171148,0.037377,0.061245,0.024340,0.011356,0.008837
N20003571,0.051298,0.394383,0.286133,0.133870,0.022131,0.057367,0.044117,0.005964,0.004737
N20003572,0.036215,0.479621,0.124385,0.205861,0.011918,0.120491,0.015177,0.003399,0.002933
N20003573,0.114234,0.398463,0.174353,0.165820,0.037717,0.062770,0.026760,0.010995,0.008887
N20003574,0.096294,0.291081,0.295097,0.168937,0.042427,0.044328,0.042237,0.010634,0.008964
N20003575,0.020305,0.120279,0.626356,0.078729,0.020398,0.017228,0.110226,0.003417,0.003062
N20003576,0.073850,0.450481,0.215722,0.117882,0.022058,0.065536,0.042933,0.006283,0.005256
N20003577,0.117815,0.393011,0.157529,0.170245,0.044425,0.070614,0.025082,0.011495,0.009783
N20003578,0.008233,0.058218,0.732019,0.032175,0.014513,0.008620,0.142589,0.001911,0.001722
N20003579,0.023122,0.208807,0.513901,0.110182,0.017361,0.034684,0.085566,0.003400,0.002976
N20003580,0.041746,0.211976,0.470537,0.131824,0.025335,0.042499,0.066192,0.005155,0.004737
N20003581,0.027706,0.092077,0.637891,0.052967,0.032270,0.014152,0.133314,0.005104,0.004517
N20003582,0.052897,0.296440,0.318358,0.184982,0.032223,0.054564,0.047774,0.006774,0.005987
N20003583,0.053737,0.097991,0.603570,0.062922,0.043415,0.014483,0.108993,0.007924,0.006966
N20003584,0.070086,0.240281,0.366500,0.166360,0.038546,0.049072,0.053362,0.008356,0.007436
N20003585,0.025372,0.323635,0.323488,0.198155,0.013907,0.069145,0.040470,0.003071,0.002757
N20003586,0.094852,0.157048,0.478771,0.086524,0.055265,0.023420,0.082041,0.011867,0.010212
N20003587,0.033534,0.291514,0.374106,0.163937,0.021436,0.046670,0.060492,0.004434,0.003876
N20003588,0.025537,0.297276,0.387195,0.158246,0.016810,0.053604,0.054844,0.003441,0.003046
N20003589,0.043115,0.266157,0.399164,0.156629,0.022464,0.048016,0.055115,0.004907,0.004434
N20003590,0.056338,0.225239,0.459419,0.097847,0.030433,0.033401,0.084845,0.006742,0.005737
N20003591,0.025054,0.346758,0.279163,0.221899,0.015351,0.067025,0.038614,0.003246,0.002891
N20003592,0.052030,0.335297,0.360690,0.121345,0.017512,0.049243,0.054974,0.004815,0.004093
N20003593,0.060362,0.462527,0.179751,0.157991,0.022220,0.077030,0.028723,0.006393,0.005002
N20003594,0.026907,0.392066,0.260484,0.197227,0.012384,0.069539,0.035711,0.003031,0.002650
N20003595,0.031142,0.376628,0.261104,0.199733,0.017963,0.067111,0.038778,0.004054,0.003488
N20003596,0.037920,0.322015,0.380017,0.127193,0.017255,0.048153,0.059622,0.004224,0.003601
N20003597,0.039535,0.343282,0.350398,0.125952,0.019056,0.053376,0.059836,0.004680,0.003884
N20003598,0.034889,0.418429,0.180591,0.229862,0.017871,0.086522,0.023966,0.004226,0.003645
N20003599,0.075007,0.352212,0.296898,0.134201,0.028563,0.049538,0.049545,0.007706,0.006329
N20003600,0.031055,0.408724,0.194369,0.240640,0.015173,0.077456,0.025848,0.003588,0.003148
N20003601,0.053923,0.449735,0.158750,0.194152,0.019362,0.092114,0.022270,0.005212,0.004483
N20003602,0.066957,0.441371,0.139311,0.219780,0.021328,0.081436,0.018513,0.006108,0.005196
N20003603,0.047019,0.499884,0.131713,0.181923,0.014614,0.097622,0.019156,0.004439,0.003631
N20003604,0.017896,0.418582,0.210831,0.236498,0.007724,0.077783,0.027062,0.001928,0.001696
N20003605,0.047076,0.376117,0.289682,0.153440,0.017902,0.067824,0.039221,0.004696,0.004043
N20003606,0.051715,0.441894,0.166076,0.204072,0.021444,0.080945,0.023427,0.005698,0.004730
N20003607,0.036990,0.571374,0.063139,0.205755,0.010904,0.097002,0.008437,0.003544,0.002855
N20003608,0.069680,0.487032,0.123770,0.188195,0.022365,0.077973,0.018751,0.006758,0.005475
N20003609,0.047437,0.578826,0.076114,0.186094,0.011479,0.081570,0.011129,0.004130,0.003221
N20003610,0.069472,0.542792,0.115908,0.133959,0.018451,0.086866,0.021462,0.006293,0.004796
N20003611,0.052507,0.450915,0.165442,0.210116,0.015844,0.074000,0.022670,0.004567,0.003939
N20003612,0.060812,0.319685,0.331929,0.147092,0.027471,0.052615,0.047854,0.006785,0.005758
N20003613,0.031040,0.515197,0.125272,0.195395,0.008388,0.105351,0.014525,0.002595,0.002237
N20003614,0.049857,0.429408,0.202461,0.178783,0.017011,0.087332,0.026233,0.004854,0.004061
N20003615,0.025421,0.399917,0.248801,0.196288,0.012748,0.078924,0.032313,0.002976,0.002612
N20003616,0.033578,0.568681,0.098633,0.184527,0.007873,0.089627,0.012174,0.002672,0.002236
N20003617,0.038554,0.592526,0.103198,0.143921,0.009489,0.092842,0.013438,0.003361,0.002671
N20003618,0.036136,0.542197,0.153718,0.155030,0.010447,0.075730,0.020664,0.003337,0.002740
N20003619,0.049007,0.349401,0.314193,0.147354,0.023133,0.059482,0.047080,0.005566,0.004784
N20003620,0.045449,0.459983,0.170396,0.185951,0.015441,0.091151,0.023704,0.004254,0.003672
N20003621,0.010303,0.126819,0.651311,0.074376,0.010538,0.018990,0.104407,0.001679,0.001578
N20003622,0.007950,0.128836,0.652545,0.078634,0.007579,0.019868,0.102149,0.001260,0.001180
N20003623,0.017008,0.196023,0.548040,0.104445,0.013366,0.028957,0.087493,0.002433,0.002236
N20003624,0.060554,0.185793,0.499116,0.066642,0.040052,0.022132,0.110619,0.008247,0.006844
N20003625,0.013904,0.213204,0.522167,0.123317,0.011242,0.038056,0.074206,0.002026,0.001877
N20003626,0.010780,0.082759,0.705333,0.051685,0.013839,0.012463,0.119244,0.002024,0.001873
N20003627,0.018439,0.221377,0.493281,0.140914,0.014160,0.036183,0.070656,0.002590,0.002399
N20003628,0.039786,0.123730,0.594323,0.066919,0.033779,0.019458,0.110391,0.006214,0.005401
N20003629,0.012003,0.095495,0.684444,0.058097,0.013404,0.012463,0.120100,0.002078,0.001917
N20003630,0.008546,0.064619,0.739091,0.037325,0.010340,0.008623,0.128498,0.001543,0.001416
N20003631,0.051636,0.129941,0.571013,0.062187,0.036586,0.015559,0.119822,0.007128,0.006127
N20003632,0.087726,0.143684,0.503483,0.056056,0.057454,0.019925,0.109941,0.011901,0.009830
N20003633,0.040351,0.478862,0.157971,0.182460,0.011893,0.103737,0.018019,0.003690,0.003016
N20003634,0.016769,0.183759,0.562860,0.119001,0.009361,0.027043,0.077594,0.001839,0.001773
N20003635,0.030628,0.390607,0.268578,0.182263,0.013754,0.069327,0.038419,0.003488,0.002936
N20003636,0.025978,0.067910,0.684262,0.029276,0.026029,0.008589,0.149907,0.004314,0.003737
N20003637,0.023592,0.147437,0.599387,0.081888,0.020432,0.023910,0.096432,0.003661,0.003263
N20003638,0.021267,0.131906,0.637925,0.065940,0.015025,0.020412,0.102096,0.002836,0.002592
N20003639,0.017733,0.103458,0.680117,0.063615,0.015794,0.016456,0.097787,0.002570,0.002470
N20003640,0.167324,0.305899,0.218970,0.110223,0.065348,0.053998,0.047424,0.017189,0.013626
N20003641,0.041216,0.199703,0.514720,0.097047,0.023351,0.030826,0.083851,0.004901,0.004385
N20003642,0.096998,0.297561,0.318874,0.117461,0.038499,0.043672,0.068557,0.010232,0.008146
N20003643,0.020830,0.441329,0.174874,0.233546,0.008479,0.094327,0.022580,0.002130,0.001904
N20003644,0.037234,0.354776,0.288636,0.188929,0.020043,0.058422,0.043244,0.004759,0.003956
N20003645,0.020694,0.234128,0.479669,0.145041,0.012826,0.036449,0.066287,0.002548,0.002358
N20003646,0.014390,0.271078,0.454597,0.139509,0.010644,0.047545,0.058295,0.002076,0.001865
N20003647,0.014423,0.097839,0.696083,0.056723,0.012552,0.014353,0.103871,0.002151,0.002006
N20003648,0.029856,0.325640,0.325031,0.192333,0.016806,0.059385,0.043929,0.003708,0.003313
N20003649,0.047088,0.234507,0.465382,0.111709,0.021962,0.039575,0.070425,0.004894,0.004457
N20003650,0.026740,0.344918,0.330727,0.173670,0.013893,0.058643,0.045668,0.003002,0.002739
N20003651,0.040492,0.465097,0.263144,0.121976,0.011705,0.056080,0.034958,0.003553,0.002995
N20003652,0.024981,0.397186,0.251605,0.204080,0.009727,0.076597,0.031151,0.002465,0.002208
N20003653,0.057079,0.567472,0.102768,0.153068,0.015262,0.079761,0.015311,0.005196,0.004084
N20003654,0.060716,0.446602,0.200253,0.159962,0.020686,0.070978,0.029628,0.006228,0.004947
N20003655,0.021542,0.449377,0.238459,0.160293,0.010725,0.080458,0.034281,0.002651,0.002213
N20003656,0.041714,0.614939,0.058320,0.168564,0.009040,0.093141,0.008224,0.003392,0.002665
N20003657,0.048249,0.522041,0.125728,0.188531,0.013513,0.075725,0.018492,0.004209,0.003511
N20003658,0.015879,0.423149,0.232447,0.209863,0.007808,0.078634,0.028813,0.001803,0.001605
N20003659,0.042943,0.573642,0.075336,0.186899,0.010813,0.092773,0.010932,0.003702,0.002960
N20003660,0.063792,0.538039,0.117714,0.155365,0.018260,0.078614,0.017415,0.006022,0.004779
N20003661,0.061250,0.451301,0.184830,0.164735,0.020998,0.073616,0.032745,0.005729,0.004794
N20003662,0.048568,0.543564,0.064007,0.212146,0.013343,0.101788,0.008622,0.004422,0.003540
N20003663,0.050679,0.466342,0.201063,0.144177,0.016485,0.083325,0.028879,0.005046,0.004005
N20003664,0.026198,0.524443,0.130027,0.194184,0.007162,0.098077,0.015780,0.002227,0.001902
N20003665,0.040474,0.505571,0.154563,0.177260,0.011196,0.083639,0.020688,0.003668,0.002941
N20003666,0.037261,0.524332,0.124233,0.181733,0.009219,0.103369,0.014166,0.003133,0.002553
N20003667,0.031183,0.409303,0.226346,0.205113,0.011148,0.082911,0.028429,0.002947,0.002620
N20003668,0.036585,0.540561,0.129299,0.163216,0.009761,0.097984,0.016729,0.003246,0.002619
N20003669,0.025014,0.298270,0.395936,0.150268,0.014751,0.056992,0.052715,0.003212,0.002842
N20003670,0.035516,0.414760,0.279714,0.143664,0.013611,0.060217,0.045727,0.003704,0.003087
N20003671,0.029398,0.332982,0.380053,0.129575,0.013430,0.056521,0.051886,0.003305,0.002849
N20003672,0.035293,0.375359,0.266525,0.188271,0.015740,0.076290,0.035256,0.003843,0.003425
N20003673,0.017378,0.434445,0.268090,0.155639,0.006836,0.081371,0.032910,0.001760,0.001571
N20003674,0.019643,0.375300,0.308871,0.176677,0.008720,0.069189,0.037609,0.002094,0.001897
N20003675,0.011721,0.330652,0.383904,0.145815,0.006092,0.072463,0.046703,0.001400,0.001251
N20003676,0.021263,0.364749,0.354160,0.141253,0.008882,0.058229,0.047257,0.002234,0.001973
N20003677,0.035998,0.583691,0.062255,0.184303,0.008115,0.112205,0.008134,0.002942,0.002357
N20003678,0.030503,0.289028,0.415483,0.135439,0.016876,0.045922,0.059866,0.003607,0.003278
N20003679,0.032681,0.482653,0.072810,0.274603,0.007221,0.118391,0.007280,0.002284,0.002076
N20003680,0.027633,0.312663,0.369877,0.158278,0.018587,0.048966,0.056833,0.003829,0.003334
N20003681,0.012268,0.264300,0.447730,0.145717,0.009333,0.047559,0.069653,0.001814,0.001626
N20003682,0.031943,0.469702,0.144196,0.230897,0.013274,0.085738,0.017777,0.003511,0.002963
N20003683,0.020072,0.340313,0.337735,0.178285,0.008347,0.071350,0.040119,0.001960,0.001819
N20003684,0.015733,0.274239,0.419953,0.169027,0.011117,0.049867,0.055924,0.002160,0.001978
N20003685,0.021139,0.299990,0.378737,0.177289,0.012388,0.057637,0.047941,0.002508,0.002371
N20003686,0.033517,0.394149,0.215589,0.227312,0.012937,0.085279,0.025021,0.003244,0.002953
N20003687,0.028530,0.387687,0.261858,0.183781,0.013154,0.085301,0.033817,0.003099,0.002773
N20003688,0.014309,0.332246,0.335043,0.200624,0.009397,0.060582,0.044122,0.001938,0.001738
N20003689,0.022082,0.356393,0.330583,0.175092,0.009100,0.059378,0.043057,0.002288,0.002025
N20003690,0.020609,0.418617,0.207932,0.229279,0.008474,0.086478,0.024608,0.002105,0.001898
N20003691,0.022517,0.390722,0.239881,0.214575,0.006990,0.098673,0.023050,0.001850,0.001742
N20003692,0.019776,0.452909,0.169985,0.221260,0.008516,0.102271,0.021247,0.002157,0.001879
N20003693,0.008493,0.178507,0.581989,0.106900,0.009200,0.027548,0.084479,0.001517,0.001368
N20003694,0.037158,0.410041,0.196475,0.224954,0.013983,0.085595,0.024987,0.003602,0.003204
N20003695,0.021066,0.358030,0.291793,0.201725,0.008301,0.081951,0.033189,0.002070,0.001875
N20003696,0.019761,0.316593,0.352315,0.176731,0.010522,0.078052,0.041574,0.002346,0.002104
N20003697,0.015352,0.291652,0.391003,0.173986,0.011842,0.052311,0.059457,0.002335,0.002061
N20003698,0.027248,0.421202,0.214418,0.215534,0.010877,0.079485,0.025939,0.002830,0.002466
N20003699,0.034887,0.452246,0.179938,0.198264,0.011151,0.095210,0.022422,0.003143,0.002739
N20003700,0.023289,0.357584,0.304256,0.191036,0.012238,0.066447,0.039938,0.002754,0.002458
N20003701,0.023445,0.389483,0.222718,0.225606,0.011803,0.094061,0.027702,0.002728,0.002453
N20003702,0.020832,0.388738,0.237335,0.230141,0.009158,0.078460,0.031107,0.002233,0.001996
N20003703,0.041132,0.316818,0.375339,0.134396,0.018705,0.050373,0.054729,0.004576,0.003933
N20003704,0.012956,0.227714,0.499651,0.137630,0.011063,0.038976,0.068228,0.001959,0.001822
N20003705,0.027805,0.398234,0.237441,0.211248,0.012953,0.074375,0.032087,0.003117,0.002740
N20003706,0.021163,0.306788,0.360765,0.179595,0.013490,0.064304,0.048649,0.002742,0.002504
N20003707,0.023134,0.459482,0.192871,0.205239,0.009320,0.080980,0.024380,0.002468,0.002125
N20003708,0.033347,0.327349,0.328938,0.184065,0.015376,0.061382,0.042657,0.003639,0.003246
N20003709,0.035976,0.386880,0.261272,0.183608,0.016201,0.073314,0.035326,0.003977,0.003446
N20003710,0.032411,0.341576,0.325855,0.174840,0.011289,0.070330,0.038144,0.002898,0.002657
N20003711,0.038667,0.535207,0.069217,0.239945,0.010624,0.090995,0.009215,0.003338,0.002793
N20003712,0.030741,0.313836,0.362579,0.163916,0.017972,0.056061,0.047535,0.003899,0.003460
N20003713,0.022728,0.439843,0.242699,0.182256,0.010056,0.066134,0.031449,0.002626,0.002208
N20003714,0.016212,0.408692,0.246064,0.199687,0.007600,0.087741,0.030604,0.001783,0.001616
N20003715,0.023687,0.403211,0.291820,0.158236,0.011170,0.066656,0.040077,0.002773,0.002369
N20003716,0.024643,0.437316,0.226009,0.187515,0.010055,0.077351,0.032255,0.002611,0.002244
N20003717,0.012009,0.236271,0.509516,0.110801,0.008166,0.045757,0.074366,0.001627,0.001487
N20003718,0.023887,0.444527,0.212114,0.201262,0.007864,0.080051,0.026206,0.002159,0.001930
N20003719,0.013531,0.274471,0.437488,0.150126,0.008440,0.051286,0.061338,0.001741,0.001580
N20003720,0.039041,0.598723,0.032528,0.201987,0.006796,0.111927,0.004072,0.002735,0.002191
N20003721,0.037057,0.283043,0.371370,0.163799,0.028689,0.052538,0.053201,0.005375,0.004927
N20003722,0.026110,0.374034,0.291589,0.182670,0.014413,0.066564,0.038473,0.003292,0.002855
N20003723,0.029016,0.567085,0.053050,0.233493,0.006465,0.100032,0.006731,0.002246,0.001881
N20003724,0.015445,0.510752,0.063846,0.291688,0.004039,0.105663,0.006272,0.001198,0.001095
N20003725,0.027851,0.454737,0.190620,0.195269,0.010265,0.092028,0.024248,0.002616,0.002365
