code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20001290,0.749043,0.017254,0.005981,0.005216,0.079212,0.005578,0.002147,0.092605,0.042964
N20001291,0.763621,0.016544,0.003523,0.004457,0.071917,0.005089,0.001319,0.092473,0.041057
N20001292,0.144632,0.362127,0.184526,0.124967,0.048278,0.081130,0.025916,0.018007,0.010417
N20001293,0.770904,0.015060,0.007039,0.004501,0.068382,0.004494,0.002176,0.087338,0.040106
N20001294,0.056926,0.386823,0.245060,0.162058,0.025322,0.078481,0.031967,0.008316,0.005046
N20001295,0.777107,0.016926,0.003866,0.004233,0.064075,0.004895,0.001349,0.088908,0.038641
N20001296,0.087626,0.231920,0.418835,0.075587,0.051615,0.047867,0.062582,0.015148,0.008819
N20001297,0.718519,0.013868,0.007947,0.003746,0.107934,0.003899,0.002668,0.097003,0.044416
N20001298,0.769413,0.015709,0.003216,0.004130,0.075929,0.004646,0.001017,0.087951,0.037989
N20001299,0.762821,0.010495,0.003800,0.002779,0.083750,0.003037,0.001200,0.092234,0.039885
N20001300,0.754803,0.018844,0.004057,0.004501,0.080310,0.005013,0.001345,0.092199,0.038927
N20001301,0.757649,0.010477,0.002702,0.002581,0.086599,0.003056,0.000925,0.095467,0.040544
N20001302,0.783835,0.012400,0.002025,0.003440,0.071509,0.003971,0.000624,0.085270,0.036925
N20001303,0.712264,0.026962,0.009835,0.006127,0.099083,0.006929,0.003576,0.092935,0.042290
N20001304,0.742152,0.020203,0.005436,0.004585,0.086078,0.005259,0.001867,0.094292,0.040128
N20001305,0.732608,0.010853,0.006231,0.002718,0.098518,0.002832,0.001997,0.100953,0.043289
N20001306,0.697700,0.007596,0.010961,0.002249,0.123082,0.001956,0.003276,0.105101,0.048080
N20001307,0.650683,0.047518,0.020226,0.007910,0.113495,0.009834,0.010894,0.097083,0.042357
N20001308,0.754775,0.017775,0.005043,0.005350,0.083852,0.005719,0.001629,0.086211,0.039646
N20001309,0.735780,0.017589,0.006075,0.005387,0.094736,0.005931,0.001973,0.090253,0.042277
N20001310,0.752486,0.014427,0.004331,0.003517,0.086712,0.004070,0.001504,0.092830,0.040124
N20001311,0.714607,0.023746,0.008158,0.005089,0.098934,0.006506,0.003295,0.097629,0.042035
N20001312,0.689103,0.038959,0.017753,0.008704,0.098456,0.010270,0.006771,0.089294,0.040690
N20001313,0.753304,0.014025,0.004204,0.003550,0.085136,0.004267,0.001316,0.093861,0.040337
N20001314,0.758647,0.017725,0.004197,0.004472,0.079358,0.005235,0.001327,0.090219,0.038820
N20001315,0.686313,0.042107,0.015987,0.008807,0.097992,0.010856,0.006396,0.091093,0.040450
N20001316,0.737174,0.012930,0.004386,0.003216,0.095924,0.003744,0.001481,0.098440,0.042706
N20001317,0.766988,0.013132,0.004208,0.003394,0.078884,0.003741,0.001330,0.089622,0.038700
N20001318,0.759633,0.021614,0.005937,0.006858,0.078565,0.007216,0.001769,0.080234,0.038175
N20001319,0.734125,0.020037,0.005125,0.004920,0.091894,0.005690,0.001947,0.095187,0.041075
N20001320,0.756120,0.012942,0.003701,0.002807,0.083580,0.003392,0.001302,0.096376,0.039781
N20001321,0.705246,0.019696,0.006793,0.004763,0.109105,0.005971,0.002770,0.101516,0.044139
N20001322,0.740800,0.023284,0.006687,0.005399,0.086441,0.006721,0.002492,0.088859,0.039318
N20001323,0.783747,0.015174,0.002909,0.003956,0.070087,0.004709,0.000922,0.082275,0.036221
N20001324,0.731643,0.022846,0.006188,0.004777,0.088216,0.006225,0.002361,0.097498,0.040246
N20001325,0.747624,0.012349,0.003863,0.003248,0.091255,0.003491,0.001362,0.095648,0.041160
N20001326,0.748649,0.011800,0.004554,0.003395,0.092126,0.003542,0.001523,0.092893,0.041519
N20001327,0.714830,0.014076,0.006332,0.004316,0.109227,0.004487,0.002483,0.099222,0.045028
N20001328,0.727427,0.022839,0.008309,0.005005,0.091403,0.005871,0.002964,0.095275,0.040906
N20001329,0.730827,0.015740,0.005062,0.004624,0.097498,0.004811,0.001687,0.096475,0.043276
N20001330,0.674788,0.017416,0.011200,0.004866,0.130621,0.004848,0.004668,0.103616,0.047978
N20001331,0.740081,0.016038,0.005498,0.005335,0.094334,0.005344,0.001814,0.089595,0.041961
N20001332,0.759366,0.016840,0.004158,0.004186,0.080185,0.004893,0.001335,0.090325,0.038711
N20001333,0.672191,0.016574,0.011350,0.004435,0.131448,0.004632,0.004729,0.106443,0.048198
N20001334,0.725222,0.014691,0.005568,0.004468,0.102946,0.004599,0.001996,0.096725,0.043785
N20001335,0.684227,0.021498,0.005654,0.005746,0.120971,0.006292,0.002505,0.106406,0.046701
N20001336,0.738380,0.023631,0.008626,0.006215,0.087607,0.006657,0.002926,0.086351,0.039607
N20001337,0.709319,0.011235,0.006083,0.003864,0.117690,0.003684,0.002060,0.099384,0.046680
N20001338,0.736975,0.032798,0.006129,0.006899,0.077514,0.008265,0.002286,0.091113,0.038021
N20001339,0.734946,0.015058,0.006182,0.004866,0.097328,0.004771,0.001972,0.092157,0.042720
N20001340,0.695247,0.015305,0.010160,0.004750,0.120002,0.004671,0.003531,0.099348,0.046986
N20001341,0.633720,0.015920,0.016223,0.004513,0.155744,0.004666,0.006029,0.111162,0.052023
N20001342,0.730458,0.012228,0.004657,0.003508,0.102187,0.003859,0.001652,0.097599,0.043852
N20001343,0.764164,0.016278,0.003572,0.004754,0.079456,0.005375,0.001200,0.086462,0.038738
N20001344,0.758767,0.013268,0.003726,0.003629,0.083404,0.004405,0.001211,0.091769,0.039820
N20001345,0.744644,0.018925,0.006767,0.005459,0.086541,0.005826,0.002164,0.089171,0.040503
N20001346,0.746928,0.017398,0.004991,0.005042,0.088346,0.005278,0.001651,0.089728,0.040638
N20001347,0.715355,0.018093,0.019968,0.005869,0.099439,0.004973,0.005711,0.088100,0.042493
N20001348,0.748161,0.017636,0.005898,0.004398,0.086812,0.004773,0.002146,0.090367,0.039810
N20001349,0.739598,0.012772,0.004188,0.003876,0.096725,0.003919,0.001460,0.094912,0.042551
N20001350,0.690572,0.011081,0.005235,0.003474,0.128450,0.003497,0.002084,0.107108,0.048498
N20001351,0.765058,0.019182,0.004803,0.005451,0.076539,0.006373,0.001458,0.083272,0.037864
N20001352,0.712874,0.016007,0.006986,0.004488,0.106506,0.004570,0.002454,0.101462,0.044653
N20001353,0.731414,0.010686,0.003331,0.002949,0.102809,0.003155,0.001273,0.100752,0.043631
N20001354,0.727375,0.015560,0.005059,0.004348,0.099583,0.004807,0.001855,0.098237,0.043177
N20001355,0.708689,0.011527,0.004458,0.003555,0.119322,0.003687,0.001769,0.100695,0.046301
N20001356,0.742363,0.011711,0.004392,0.003485,0.096262,0.003568,0.001454,0.094390,0.042375
N20001357,0.729460,0.014197,0.005905,0.004196,0.099650,0.004364,0.001997,0.096967,0.043265
N20001358,0.754547,0.017278,0.004881,0.004818,0.084139,0.005185,0.001550,0.087943,0.039660
N20001359,0.764945,0.015184,0.004620,0.004634,0.080908,0.004784,0.001366,0.084618,0.038940
N20001360,0.750444,0.014629,0.003306,0.004418,0.090731,0.004750,0.001163,0.089691,0.040867
N20001361,0.724904,0.017032,0.008564,0.005378,0.100835,0.005317,0.002957,0.091748,0.043265
N20001362,0.743516,0.015229,0.003293,0.004724,0.093760,0.005265,0.001128,0.091106,0.041980
N20001363,0.753408,0.016516,0.004256,0.004804,0.084385,0.005063,0.001363,0.090251,0.039953
N20001364,0.740777,0.010812,0.005791,0.003486,0.099605,0.003525,0.001902,0.091128,0.042973
N20001365,0.711534,0.018270,0.007874,0.004219,0.106334,0.004557,0.003302,0.100345,0.043564
N20001366,0.727935,0.013452,0.004921,0.004020,0.102958,0.004204,0.001819,0.097040,0.043652
N20001367,0.705280,0.014957,0.006037,0.004748,0.115202,0.004791,0.002126,0.100723,0.046135
N20001368,0.759550,0.019687,0.005191,0.006068,0.080357,0.006206,0.001666,0.082569,0.038706
N20001369,0.025085,0.718354,0.041998,0.091202,0.001721,0.108537,0.009549,0.002229,0.001326
N20001370,0.022578,0.717637,0.017392,0.105002,0.001257,0.129486,0.003853,0.001744,0.001051
N20001371,0.129857,0.474167,0.092680,0.131416,0.014963,0.117285,0.023672,0.010117,0.005843
N20001372,0.019436,0.703473,0.015603,0.145877,0.001171,0.108398,0.003577,0.001525,0.000941
N20001373,0.299230,0.379094,0.049573,0.109653,0.027052,0.089522,0.013028,0.021326,0.011522
N20001374,0.784336,0.016174,0.011289,0.005234,0.060125,0.004277,0.003845,0.073951,0.040768
N20001375,0.021472,0.642776,0.029632,0.128284,0.001601,0.168134,0.005961,0.001366,0.000774
N20001376,0.029424,0.688726,0.058066,0.083990,0.001644,0.122521,0.012104,0.002164,0.001361
N20001377,0.053043,0.609613,0.036297,0.113130,0.005723,0.166121,0.008790,0.005049,0.002234
N20001378,0.035805,0.709543,0.040595,0.082616,0.002363,0.113503,0.010692,0.003067,0.001816
N20001379,0.022877,0.707005,0.027987,0.105287,0.001245,0.126270,0.006631,0.001664,0.001033
N20001380,0.010480,0.631207,0.062079,0.104892,0.000965,0.176576,0.012129,0.001090,0.000583
N20001381,0.016446,0.687022,0.024271,0.117399,0.001603,0.146248,0.004891,0.001453,0.000666
N20001382,0.025430,0.630801,0.031811,0.111900,0.002818,0.186608,0.007177,0.002363,0.001091
N20001383,0.027045,0.694985,0.022961,0.094948,0.002588,0.148706,0.005259,0.002435,0.001073
N20001384,0.030298,0.665691,0.034430,0.097416,0.002863,0.157595,0.007960,0.002577,0.001171
N20001385,0.050109,0.638288,0.047780,0.104220,0.007140,0.130691,0.013750,0.005568,0.002454
N20001386,0.019404,0.597161,0.099941,0.109429,0.001956,0.147662,0.021229,0.002095,0.001123
N20001387,0.029940,0.664341,0.019378,0.125317,0.002856,0.149927,0.004357,0.002692,0.001192
N20001388,0.011810,0.650470,0.024980,0.116774,0.000888,0.188789,0.004632,0.001081,0.000577
N20001389,0.043218,0.699424,0.030904,0.070141,0.003391,0.137424,0.008497,0.004833,0.002168
N20001390,0.013875,0.679844,0.018611,0.120055,0.001288,0.161015,0.003558,0.001202,0.000554
N20001391,0.012704,0.645647,0.030085,0.117309,0.001160,0.185277,0.005755,0.001355,0.000708
N20001392,0.010677,0.646496,0.032608,0.133347,0.000923,0.167989,0.006285,0.001097,0.000578
N20001393,0.016138,0.736690,0.022274,0.077697,0.001410,0.138692,0.005067,0.001418,0.000613
N20001394,0.051646,0.635255,0.042950,0.108569,0.005383,0.137951,0.011705,0.004485,0.002055
N20001395,0.021727,0.660766,0.020657,0.127149,0.002008,0.160508,0.004454,0.001884,0.000846
N20001396,0.025397,0.705581,0.018556,0.077847,0.001766,0.162718,0.004239,0.002680,0.001217
N20001397,0.050079,0.660365,0.056310,0.088629,0.005885,0.115756,0.015737,0.005046,0.002193
N20001398,0.022696,0.711861,0.027230,0.080947,0.001765,0.144972,0.006977,0.002417,0.001136
N20001399,0.022833,0.691741,0.024120,0.095456,0.002106,0.155512,0.005279,0.002050,0.000904
N20001400,0.072132,0.609954,0.065523,0.083615,0.008032,0.132658,0.018456,0.006639,0.002991
N20001401,0.026036,0.655554,0.082005,0.086103,0.002289,0.122901,0.020934,0.002801,0.001378
N20001402,0.029761,0.655101,0.069123,0.089289,0.003251,0.129076,0.018994,0.003613,0.001791
N20001403,0.022286,0.706777,0.026785,0.086543,0.001693,0.146571,0.005961,0.002279,0.001105
N20001404,0.035287,0.628070,0.081686,0.088119,0.004532,0.136234,0.020781,0.003655,0.001636
N20001405,0.015738,0.718648,0.019875,0.087635,0.001198,0.150121,0.004336,0.001658,0.000793
N20001406,0.025400,0.718208,0.017622,0.068351,0.001717,0.160675,0.004183,0.002653,0.001191
N20001407,0.027458,0.696586,0.023948,0.094359,0.002165,0.144644,0.006390,0.003061,0.001388
N20001408,0.009340,0.765742,0.013914,0.063383,0.000546,0.142968,0.002825,0.000871,0.000411
N20001409,0.017890,0.716681,0.025011,0.090787,0.001222,0.140450,0.005407,0.001722,0.000830
N20001410,0.009981,0.711940,0.009893,0.107052,0.000629,0.157020,0.002034,0.000993,0.000458
N20001411,0.012663,0.739364,0.040525,0.070340,0.000952,0.125698,0.008531,0.001291,0.000634
N20001412,0.025423,0.717240,0.026498,0.071825,0.001767,0.146514,0.006880,0.002650,0.001203
N20001413,0.076547,0.583795,0.044500,0.110388,0.007654,0.157017,0.009910,0.007073,0.003115
N20001414,0.692540,0.098307,0.010853,0.017942,0.046654,0.025649,0.003766,0.074100,0.030188
N20001415,0.011937,0.766089,0.013724,0.060182,0.000742,0.142728,0.002850,0.001201,0.000547
N20001416,0.021040,0.715071,0.012755,0.100010,0.001344,0.144018,0.002843,0.001969,0.000949
N20001417,0.018032,0.743939,0.013022,0.076729,0.001178,0.141611,0.002853,0.001802,0.000834
N20001418,0.301272,0.299054,0.133609,0.038618,0.045555,0.046370,0.067431,0.047757,0.020331
N20001419,0.769660,0.012109,0.003387,0.002620,0.066385,0.003075,0.001440,0.103087,0.038237
N20001420,0.749753,0.024197,0.008214,0.003961,0.066542,0.005598,0.003535,0.100398,0.037801
N20001421,0.680233,0.073223,0.016247,0.010395,0.066007,0.015242,0.007645,0.095098,0.035909
N20001422,0.569460,0.091475,0.066033,0.015206,0.080350,0.018841,0.029432,0.091458,0.037745
N20001423,0.759846,0.024383,0.007613,0.004114,0.060584,0.005144,0.003160,0.098792,0.036364
N20001424,0.025401,0.724987,0.017328,0.083512,0.001790,0.139034,0.004150,0.002579,0.001218
N20001425,0.609577,0.068706,0.032220,0.010789,0.099506,0.013062,0.020041,0.104537,0.041562
N20001426,0.775633,0.018929,0.005706,0.003572,0.057821,0.004334,0.002259,0.096201,0.035545
N20001427,0.749148,0.017890,0.005322,0.003476,0.071730,0.004221,0.002427,0.106416,0.039369
N20001428,0.740557,0.034379,0.011996,0.005939,0.062685,0.007518,0.005430,0.095419,0.036076
N20001429,0.781359,0.014736,0.003052,0.002703,0.057321,0.003535,0.001263,0.100311,0.035720
N20001430,0.667316,0.025045,0.026327,0.004749,0.102255,0.004778,0.013642,0.111076,0.044811
N20001431,0.762295,0.016796,0.005695,0.002717,0.064369,0.003704,0.002529,0.104520,0.037375
N20001432,0.807044,0.014098,0.003382,0.003051,0.048496,0.003660,0.001215,0.086488,0.032568
N20001433,0.754930,0.017321,0.008778,0.003383,0.067598,0.003979,0.003245,0.102201,0.038564
N20001434,0.781197,0.020216,0.005068,0.004216,0.055923,0.004917,0.002010,0.091728,0.034724
N20001435,0.750479,0.024607,0.008541,0.003741,0.064346,0.004729,0.003908,0.102547,0.037102
N20001436,0.769689,0.012972,0.006521,0.003180,0.065942,0.003446,0.002238,0.097625,0.038386
N20001437,0.783622,0.023620,0.006517,0.004393,0.050777,0.005702,0.002315,0.089679,0.033375
N20001438,0.714090,0.008277,0.011268,0.001565,0.093252,0.001694,0.004720,0.120206,0.044927
N20001439,0.728495,0.046095,0.007805,0.006987,0.064064,0.011198,0.004059,0.095704,0.035591
N20001440,0.793878,0.014090,0.003997,0.003137,0.054119,0.003630,0.001480,0.091112,0.034557
N20001441,0.720280,0.044681,0.010945,0.006886,0.067747,0.009434,0.005914,0.097578,0.036536
N20001442,0.771412,0.018633,0.003931,0.004126,0.060987,0.004913,0.001553,0.097577,0.036869
N20001443,0.731814,0.039554,0.010512,0.006860,0.064068,0.008410,0.004902,0.097509,0.036370
N20001444,0.773354,0.017010,0.006908,0.003483,0.059611,0.003930,0.002544,0.096937,0.036222
N20001445,0.701902,0.052687,0.015617,0.008099,0.070127,0.012063,0.007864,0.095117,0.036524
N20001446,0.157498,0.329262,0.111625,0.194916,0.070809,0.099753,0.010082,0.007303,0.018753
N20001447,0.414489,0.130851,0.115955,0.068855,0.164438,0.028245,0.014660,0.018902,0.043605
N20001448,0.402533,0.180516,0.083383,0.097547,0.130859,0.041578,0.009507,0.016097,0.037980
N20001449,0.422976,0.147569,0.094263,0.079763,0.150478,0.034301,0.010130,0.018314,0.042205
N20001450,0.427928,0.175538,0.072142,0.097721,0.118272,0.049506,0.007012,0.015055,0.036825
N20001451,0.484954,0.140614,0.057708,0.085917,0.134005,0.031087,0.005445,0.018085,0.042185
N20001452,0.419137,0.154805,0.116040,0.088454,0.121503,0.034953,0.012903,0.015362,0.036843
N20001453,0.559699,0.080843,0.053936,0.050814,0.158962,0.021785,0.006111,0.019832,0.048018
N20001454,0.700832,0.013180,0.010159,0.008167,0.179368,0.003733,0.001340,0.026727,0.056495
N20001455,0.610240,0.012603,0.020800,0.008366,0.245323,0.003477,0.003067,0.031230,0.064893
N20001456,0.661495,0.014436,0.012750,0.009552,0.207456,0.004208,0.001733,0.028266,0.060105
N20001457,0.067302,0.470409,0.022329,0.235106,0.017679,0.177029,0.001847,0.002349,0.005951
N20001458,0.514158,0.110508,0.068107,0.074964,0.128825,0.038240,0.006436,0.016896,0.041865
N20001459,0.222534,0.285888,0.126844,0.159378,0.085293,0.074609,0.012479,0.009426,0.023549
N20001460,0.570328,0.046394,0.057591,0.028965,0.195324,0.013423,0.007334,0.024889,0.055753
N20001461,0.197495,0.342069,0.045629,0.219121,0.049335,0.119136,0.003999,0.006605,0.016612
N20001462,0.669308,0.031240,0.031242,0.023475,0.158261,0.010299,0.003277,0.021375,0.051524
N20001463,0.683063,0.027807,0.032935,0.020255,0.151800,0.008738,0.003552,0.021311,0.050538
N20001464,0.056103,0.469542,0.016781,0.272732,0.011776,0.165760,0.001318,0.001651,0.004337
N20001465,0.636187,0.062192,0.020927,0.044814,0.142606,0.021655,0.002216,0.020789,0.048613
N20001466,0.540709,0.153515,0.014122,0.087520,0.094082,0.057899,0.001436,0.015013,0.035705
N20001467,0.031676,0.519987,0.010019,0.302255,0.006197,0.125891,0.000735,0.000903,0.002336
N20001468,0.741360,0.020045,0.005397,0.013334,0.140009,0.006999,0.000648,0.022310,0.049896
N20001469,0.715194,0.012025,0.007252,0.008058,0.170926,0.003794,0.000958,0.026063,0.055730
N20001470,0.740412,0.013273,0.005810,0.007524,0.151056,0.003867,0.000766,0.025150,0.052142
N20001471,0.753805,0.010913,0.002968,0.006434,0.145069,0.003433,0.000427,0.025517,0.051434
N20001472,0.794496,0.013385,0.006265,0.009862,0.107902,0.004732,0.000640,0.018818,0.043900
N20001473,0.759305,0.017573,0.004578,0.011027,0.128748,0.005850,0.000593,0.023365,0.048964
N20001474,0.705474,0.026866,0.013884,0.012726,0.153923,0.006607,0.001931,0.026302,0.052288
N20001475,0.753656,0.014655,0.005259,0.009148,0.136867,0.004714,0.000673,0.024414,0.050614
N20001476,0.687481,0.010950,0.006731,0.007470,0.196587,0.003338,0.000989,0.027724,0.058730
N20001477,0.681796,0.051917,0.013724,0.035069,0.130867,0.017728,0.001509,0.020361,0.047029
N20001478,0.729841,0.045249,0.010568,0.034022,0.102776,0.016354,0.001023,0.017918,0.042250
N20001479,0.715607,0.017586,0.010530,0.011328,0.160184,0.005307,0.001333,0.024606,0.053518
N20001480,0.673366,0.072786,0.010759,0.048402,0.107090,0.026331,0.001131,0.018116,0.042020
N20001481,0.527389,0.074328,0.068898,0.033894,0.204608,0.017332,0.007899,0.022277,0.043375
N20001482,0.356924,0.217571,0.068195,0.112864,0.132112,0.062788,0.006295,0.013796,0.029456
N20001483,0.385545,0.167673,0.126718,0.082377,0.139204,0.042447,0.010494,0.014572,0.030969
N20001484,0.105817,0.441669,0.075497,0.197164,0.051494,0.106181,0.006459,0.005073,0.010646
N20001485,0.078899,0.411343,0.145239,0.194375,0.040076,0.106444,0.011889,0.003679,0.008057
N20001486,0.307900,0.286919,0.057443,0.122922,0.116185,0.063325,0.005772,0.013556,0.025979
N20001487,0.079451,0.466799,0.074666,0.195233,0.037269,0.128740,0.006304,0.003719,0.007820
N20001488,0.223629,0.312419,0.142234,0.088918,0.125720,0.053440,0.017723,0.012560,0.023356
N20001489,0.127560,0.420282,0.076585,0.205320,0.045084,0.103581,0.006275,0.004890,0.010424
N20001490,0.291715,0.281500,0.090105,0.102566,0.129575,0.054455,0.009721,0.013835,0.026527
N20001491,0.218922,0.270580,0.139648,0.130640,0.125039,0.066369,0.013755,0.011460,0.023586
N20001492,0.255498,0.174331,0.235209,0.085101,0.149520,0.035821,0.023971,0.013201,0.027347
N20001493,0.264944,0.340017,0.069000,0.126653,0.086673,0.075150,0.006958,0.010433,0.020172
N20001494,0.311451,0.223106,0.109946,0.111450,0.137228,0.053928,0.010387,0.013981,0.028522
N20001495,0.237749,0.406870,0.053092,0.110124,0.084353,0.071239,0.005732,0.011149,0.019692
N20001496,0.515437,0.099655,0.085677,0.045194,0.167761,0.020051,0.007697,0.019755,0.038773
N20001497,0.218736,0.306700,0.111489,0.138925,0.105272,0.075803,0.011409,0.010388,0.021280
N20001498,0.394865,0.219641,0.073384,0.094762,0.119012,0.048454,0.006300,0.014619,0.028963
N20001499,0.218854,0.403767,0.043190,0.142420,0.077143,0.082431,0.004375,0.009820,0.018000
N20001500,0.480812,0.129373,0.079880,0.051017,0.167557,0.024552,0.008151,0.020567,0.038091
