code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20002080,0.548429,0.142297,0.017893,0.109355,0.080524,0.041399,0.002376,0.031888,0.025840
N20002081,0.200780,0.327938,0.103776,0.200602,0.053154,0.070791,0.013328,0.016061,0.013569
N20002082,0.028174,0.484877,0.087471,0.272624,0.006432,0.107676,0.009057,0.001917,0.001771
N20002083,0.065520,0.450379,0.092288,0.255312,0.014301,0.103613,0.010239,0.004388,0.003959
N20002084,0.104394,0.416532,0.128412,0.205495,0.027433,0.085230,0.017479,0.008084,0.006939
N20002085,0.467585,0.167504,0.053200,0.093783,0.105150,0.037215,0.008530,0.038402,0.028630
N20002086,0.654306,0.041357,0.027793,0.018165,0.147963,0.008105,0.005639,0.057907,0.038765
N20002087,0.364358,0.197753,0.100914,0.109251,0.106963,0.044057,0.017594,0.033291,0.025818
N20002088,0.504895,0.116400,0.060025,0.066526,0.137695,0.024828,0.011163,0.044693,0.033775
N20002089,0.594178,0.053610,0.067424,0.028105,0.144625,0.010004,0.011351,0.053262,0.037442
N20002090,0.312846,0.193091,0.163831,0.122098,0.093231,0.039549,0.025531,0.027519,0.022304
N20002091,0.625374,0.035569,0.060431,0.021460,0.150749,0.007652,0.009780,0.050588,0.038397
N20002092,0.473807,0.192612,0.050210,0.082789,0.092207,0.037840,0.009417,0.035445,0.025673
N20002093,0.301324,0.257436,0.124830,0.142447,0.068234,0.046017,0.019102,0.022521,0.018089
N20002094,0.503348,0.062355,0.088419,0.043491,0.184184,0.013114,0.016326,0.049449,0.039314
N20002095,0.671837,0.022110,0.019157,0.011883,0.163521,0.004664,0.003716,0.061239,0.041872
N20002096,0.607553,0.058742,0.050277,0.030270,0.142333,0.011181,0.008392,0.053513,0.037738
N20002097,0.257707,0.259751,0.141098,0.159090,0.070896,0.051498,0.020721,0.021597,0.017642
N20002098,0.528777,0.127672,0.067495,0.050256,0.115032,0.023202,0.014279,0.042865,0.030422
N20002099,0.441401,0.107171,0.120886,0.072344,0.138909,0.025683,0.019569,0.041526,0.032512
N20002100,0.357189,0.199561,0.089975,0.158729,0.085786,0.047935,0.012025,0.026348,0.022453
N20002101,0.535176,0.078123,0.094673,0.038024,0.141145,0.014364,0.017366,0.046822,0.034306
N20002102,0.382789,0.132031,0.135196,0.063161,0.157647,0.023396,0.033192,0.041158,0.031430
N20002103,0.583488,0.103573,0.045906,0.057079,0.108881,0.019496,0.007496,0.042638,0.031443
N20002104,0.464917,0.206040,0.054146,0.094970,0.073848,0.046595,0.008735,0.028468,0.022281
N20002105,0.283178,0.172191,0.219803,0.084980,0.114835,0.026200,0.044676,0.030618,0.023520
N20002106,0.425856,0.219723,0.062888,0.115121,0.073356,0.044181,0.009331,0.027736,0.021808
N20002107,0.434790,0.145909,0.113091,0.057436,0.129959,0.022590,0.024400,0.041701,0.030123
N20002108,0.239211,0.373868,0.049070,0.189111,0.043247,0.069527,0.007603,0.015756,0.012605
N20002109,0.173727,0.306174,0.137990,0.225358,0.037827,0.080864,0.015984,0.011626,0.010451
N20002110,0.166682,0.426995,0.069683,0.190443,0.038533,0.073436,0.011158,0.012857,0.010212
N20002111,0.237996,0.176792,0.241500,0.127680,0.097875,0.033219,0.039735,0.024693,0.020509
N20002112,0.449779,0.104851,0.085152,0.068242,0.168971,0.020320,0.017519,0.048637,0.036530
N20002113,0.296707,0.191156,0.143130,0.140946,0.109829,0.039805,0.024282,0.029946,0.024200
N20002114,0.494870,0.062758,0.075925,0.039291,0.200676,0.013324,0.014739,0.056413,0.042004
N20002115,0.534900,0.035321,0.070500,0.026832,0.210837,0.007663,0.014300,0.056139,0.043509
N20002116,0.538748,0.098364,0.068215,0.055459,0.131855,0.017534,0.011817,0.044430,0.033577
N20002117,0.024926,0.499799,0.044429,0.306581,0.004530,0.112255,0.004563,0.001543,0.001374
N20002118,0.045475,0.427367,0.089343,0.321625,0.010987,0.090127,0.008924,0.003169,0.002982
N20002119,0.037731,0.463875,0.064345,0.312674,0.008896,0.100287,0.007065,0.002708,0.002420
N20002120,0.136563,0.343014,0.133915,0.244568,0.038863,0.065184,0.017503,0.010838,0.009553
N20002121,0.216327,0.333703,0.048908,0.264512,0.036706,0.069655,0.006105,0.012882,0.011203
N20002122,0.169094,0.396030,0.036344,0.263411,0.024004,0.090358,0.003876,0.008925,0.007958
N20002123,0.078937,0.487445,0.022656,0.287363,0.012616,0.099899,0.002503,0.004584,0.003997
N20002124,0.669084,0.033239,0.026460,0.024316,0.145308,0.008177,0.003959,0.050329,0.039128
N20002125,0.428017,0.190356,0.058480,0.127752,0.089758,0.041913,0.009000,0.030092,0.024634
N20002126,0.095584,0.459901,0.065576,0.264233,0.019607,0.074653,0.008533,0.006411,0.005502
N20002127,0.056763,0.488267,0.060176,0.273354,0.012566,0.094528,0.006927,0.003931,0.003488
N20002128,0.730780,0.016448,0.006823,0.010740,0.133935,0.004359,0.001218,0.056527,0.039170
N20002129,0.423387,0.216880,0.033795,0.150329,0.070084,0.052525,0.004623,0.026749,0.021627
N20002130,0.078557,0.430696,0.040398,0.336522,0.016909,0.082307,0.004648,0.005226,0.004738
N20002131,0.713708,0.018078,0.012819,0.010717,0.140157,0.004173,0.002471,0.058457,0.039419
N20002132,0.588350,0.062873,0.050194,0.047539,0.144968,0.014161,0.007784,0.046993,0.037138
N20002133,0.538761,0.064895,0.076498,0.044582,0.162340,0.013282,0.013071,0.048696,0.037875
N20002134,0.624509,0.055332,0.064947,0.038843,0.117627,0.011494,0.008766,0.044387,0.034095
N20002135,0.433224,0.149371,0.087235,0.110722,0.111630,0.031614,0.013204,0.034695,0.028305
N20002136,0.480156,0.163372,0.077902,0.085886,0.089085,0.031277,0.011755,0.034593,0.025974
N20002137,0.700566,0.021294,0.010238,0.013718,0.149781,0.005275,0.001892,0.056738,0.040499
N20002138,0.637961,0.054616,0.043417,0.027786,0.130320,0.010198,0.007574,0.051940,0.036188
N20002139,0.123085,0.380663,0.060048,0.300977,0.027278,0.084228,0.007500,0.008645,0.007575
N20002140,0.015267,0.510111,0.022549,0.360468,0.002911,0.084491,0.002329,0.000997,0.000878
N20002141,0.017463,0.511765,0.035599,0.336208,0.003960,0.088710,0.003916,0.001266,0.001113
N20002142,0.372241,0.246078,0.042397,0.169886,0.055567,0.069515,0.005073,0.021309,0.017934
N20002143,0.012043,0.515919,0.055749,0.310406,0.002756,0.095255,0.006272,0.000841,0.000759
N20002144,0.627089,0.058105,0.034076,0.043839,0.133192,0.016098,0.004792,0.046066,0.036741
N20002145,0.180014,0.302077,0.138938,0.219279,0.041338,0.079198,0.015724,0.012367,0.011065
N20002146,0.602060,0.091220,0.030796,0.067350,0.109406,0.020029,0.004491,0.042425,0.032224
N20002147,0.067574,0.471556,0.020215,0.256295,0.006908,0.169939,0.001868,0.002976,0.002667
N20002148,0.201998,0.319236,0.079432,0.242691,0.042572,0.078882,0.009400,0.013831,0.011958
N20002149,0.513548,0.100268,0.079948,0.052604,0.141207,0.017859,0.014535,0.046002,0.034031
N20002150,0.062224,0.475727,0.049570,0.256883,0.015562,0.125354,0.005624,0.004844,0.004213
N20002151,0.334829,0.247763,0.046879,0.184760,0.062799,0.076365,0.005588,0.022110,0.018907
N20002152,0.476198,0.144596,0.067017,0.105219,0.100757,0.036314,0.008319,0.033525,0.028055
N20002153,0.120400,0.396045,0.046947,0.266502,0.024816,0.125048,0.004842,0.008125,0.007274
N20002154,0.620309,0.071330,0.071590,0.043872,0.100061,0.017783,0.008394,0.036412,0.030250
N20002155,0.532702,0.135983,0.051975,0.098958,0.082252,0.036887,0.005624,0.029747,0.025873
N20002156,0.474107,0.128477,0.068164,0.095411,0.118764,0.035459,0.009160,0.038997,0.031462
N20002157,0.617408,0.049962,0.040705,0.042075,0.145916,0.013806,0.005996,0.046126,0.038006
N20002158,0.285932,0.255223,0.110741,0.160009,0.065722,0.070933,0.012804,0.020725,0.017912
N20002159,0.656076,0.023335,0.035372,0.019658,0.163154,0.006888,0.005214,0.049464,0.040839
N20002160,0.672013,0.040587,0.025418,0.033339,0.129739,0.010928,0.003407,0.047225,0.037343
N20002161,0.463227,0.168510,0.062676,0.109309,0.087058,0.045996,0.008548,0.029543,0.025132
N20002162,0.699171,0.053589,0.015136,0.036331,0.101927,0.015958,0.001995,0.042618,0.033275
N20002163,0.662286,0.052413,0.017484,0.039141,0.127841,0.013996,0.002648,0.047513,0.036679
N20002164,0.399225,0.205193,0.076369,0.119045,0.080561,0.060236,0.009149,0.027305,0.022917
N20002165,0.256250,0.318704,0.064842,0.185851,0.035904,0.107643,0.006117,0.012853,0.011835
N20002166,0.732512,0.045128,0.009847,0.024819,0.098198,0.012581,0.001592,0.043222,0.032100
N20002167,0.717875,0.032286,0.017699,0.015247,0.119539,0.007317,0.003210,0.051302,0.035524
N20002168,0.439478,0.193028,0.043301,0.127077,0.078384,0.063518,0.005366,0.026583,0.023264
N20002169,0.593433,0.096280,0.035769,0.049896,0.117654,0.024179,0.005516,0.044040,0.033233
N20002170,0.657810,0.043439,0.046201,0.026232,0.126048,0.009465,0.006589,0.048141,0.036074
N20002171,0.599722,0.080920,0.046761,0.051788,0.117365,0.020782,0.006478,0.042874,0.033310
N20002172,0.648460,0.084718,0.026501,0.051487,0.092877,0.020390,0.003572,0.041440,0.030556
N20002173,0.689067,0.055590,0.019742,0.043676,0.100023,0.017520,0.002578,0.039544,0.032259
N20002174,0.578316,0.129259,0.021665,0.084553,0.083600,0.038802,0.002870,0.033775,0.027160
N20002175,0.607557,0.074823,0.040515,0.058530,0.118774,0.019428,0.005660,0.041036,0.033677
N20002176,0.606655,0.111442,0.022691,0.074008,0.085638,0.033149,0.002901,0.035245,0.028271
N20002177,0.618744,0.098927,0.035476,0.065301,0.084326,0.030714,0.004273,0.034223,0.028016
N20002178,0.710364,0.048097,0.021159,0.037106,0.095973,0.013071,0.002881,0.039572,0.031778
N20002179,0.723641,0.053584,0.015877,0.038453,0.082169,0.017531,0.001953,0.037169,0.029624
N20002180,0.227843,0.366956,0.036451,0.220520,0.026361,0.098548,0.003677,0.010268,0.009377
N20002181,0.332654,0.234485,0.085895,0.152837,0.084265,0.048919,0.013107,0.026220,0.021618
N20002182,0.605422,0.068961,0.045459,0.048883,0.127825,0.016447,0.006837,0.044965,0.035200
N20002183,0.692265,0.021352,0.018698,0.009974,0.149162,0.004268,0.003690,0.060428,0.040163
N20002184,0.569590,0.081436,0.081390,0.038115,0.123992,0.015021,0.014524,0.043234,0.032699
N20002185,0.686598,0.035749,0.026008,0.022388,0.131320,0.008545,0.004360,0.048499,0.036533
N20002186,0.511331,0.070970,0.115064,0.056547,0.138603,0.016999,0.014954,0.041031,0.034501
N20002187,0.614666,0.018117,0.029066,0.013699,0.204399,0.004514,0.005636,0.063367,0.046536
N20002188,0.706165,0.053806,0.026552,0.026606,0.096341,0.011419,0.004166,0.043620,0.031324
N20002189,0.438335,0.127277,0.097549,0.088866,0.132149,0.028639,0.015970,0.039730,0.031486
N20002190,0.615932,0.017617,0.050576,0.012643,0.189272,0.003800,0.008691,0.057637,0.043833
N20002191,0.665075,0.021524,0.032318,0.012752,0.158528,0.004440,0.005537,0.058701,0.041125
N20002192,0.519425,0.126225,0.066454,0.066029,0.114357,0.026033,0.010505,0.040172,0.030801
N20002193,0.623123,0.044417,0.039821,0.029273,0.156234,0.009927,0.007228,0.050985,0.038992
N20002194,0.670559,0.020249,0.037354,0.014078,0.152975,0.004717,0.005862,0.054108,0.040099
N20002195,0.518273,0.157075,0.055964,0.058261,0.101487,0.028152,0.012023,0.040668,0.028095
N20002196,0.392394,0.150582,0.108412,0.094339,0.132819,0.032252,0.019291,0.039327,0.030584
N20002197,0.145124,0.434639,0.074903,0.192606,0.032354,0.089688,0.010734,0.011111,0.008841
N20002198,0.633236,0.047207,0.046970,0.019360,0.145355,0.009118,0.010522,0.051634,0.036597
N20002199,0.524677,0.131154,0.081622,0.048734,0.105864,0.023378,0.016922,0.039283,0.028367
N20002200,0.037461,0.568940,0.030009,0.239831,0.007347,0.107671,0.003815,0.002729,0.002197
N20002201,0.085363,0.472729,0.034026,0.267050,0.019019,0.105954,0.004588,0.006008,0.005263
N20002202,0.643015,0.027289,0.043374,0.015823,0.161601,0.005518,0.008018,0.055134,0.040227
N20002203,0.743838,0.019989,0.025523,0.014477,0.108394,0.004958,0.003360,0.044940,0.034521
N20002204,0.692708,0.015382,0.015748,0.007993,0.157578,0.003131,0.003056,0.062714,0.041690
N20002205,0.654796,0.023042,0.046358,0.012774,0.155932,0.005241,0.008150,0.054383,0.039324
N20002206,0.082110,0.510865,0.078206,0.188430,0.018826,0.097948,0.012233,0.006364,0.005019
N20002207,0.374037,0.241762,0.060611,0.136464,0.073574,0.055723,0.008735,0.027729,0.021365
N20002208,0.604918,0.083589,0.042153,0.045141,0.121235,0.016734,0.007867,0.045128,0.033235
N20002209,0.117440,0.418826,0.091562,0.225693,0.024809,0.094524,0.011587,0.008450,0.007108
N20002210,0.729402,0.018486,0.012749,0.014377,0.129706,0.005084,0.002002,0.050345,0.037851
N20002211,0.470879,0.120428,0.060923,0.074333,0.153649,0.027151,0.010761,0.046135,0.035740
N20002212,0.666772,0.033561,0.042043,0.016084,0.137675,0.007743,0.007760,0.051755,0.036608
N20002213,0.571877,0.047981,0.068284,0.031989,0.168073,0.011035,0.012135,0.049600,0.039025
N20002214,0.661499,0.018707,0.029201,0.012695,0.170037,0.004554,0.005100,0.056154,0.042053
N20002215,0.696647,0.032360,0.023259,0.022579,0.129088,0.008163,0.003777,0.047410,0.036717
N20002216,0.593378,0.040727,0.050348,0.028511,0.172879,0.009467,0.008418,0.054802,0.041470
N20002217,0.034244,0.501087,0.042231,0.285125,0.008661,0.118686,0.004993,0.002623,0.002349
N20002218,0.526970,0.099995,0.073139,0.060219,0.129842,0.025602,0.011132,0.039994,0.033106
N20002219,0.592641,0.030565,0.041890,0.019879,0.200177,0.006841,0.008995,0.055887,0.043125
N20002220,0.430587,0.095914,0.121783,0.070498,0.159461,0.022091,0.021214,0.043512,0.034940
N20002221,0.646995,0.090864,0.016184,0.067199,0.087519,0.023486,0.002244,0.036368,0.029142
N20002222,0.304981,0.305140,0.035843,0.168511,0.053124,0.091005,0.004654,0.020297,0.016445
N20002223,0.760138,0.017610,0.007242,0.012982,0.111894,0.004969,0.001131,0.048369,0.035664
N20002224,0.772496,0.011877,0.002880,0.008998,0.112460,0.003808,0.000496,0.050754,0.036232
N20002225,0.722243,0.030946,0.014102,0.024007,0.115694,0.008736,0.002122,0.046460,0.035690
N20002226,0.418842,0.195930,0.049326,0.149028,0.075849,0.055474,0.006144,0.026664,0.022743
N20002227,0.194120,0.351654,0.043576,0.231240,0.042159,0.106937,0.005377,0.013232,0.011706
N20002228,0.759414,0.015284,0.006980,0.012535,0.115137,0.004684,0.001070,0.048522,0.036373
N20002229,0.698320,0.017615,0.022075,0.014828,0.148050,0.004782,0.003368,0.050949,0.040014
N20002230,0.495630,0.063765,0.126212,0.049773,0.152018,0.017476,0.017305,0.042096,0.035725
N20002231,0.769868,0.017801,0.006206,0.014394,0.103184,0.005646,0.000898,0.047137,0.034867
N20002232,0.461138,0.168389,0.047529,0.129140,0.085129,0.047275,0.006036,0.030250,0.025115
N20002233,0.579856,0.055425,0.055055,0.039150,0.161320,0.012813,0.008864,0.048727,0.038791
N20002234,0.611911,0.061470,0.055872,0.052827,0.118968,0.016008,0.007276,0.041546,0.034122
N20002235,0.745642,0.026393,0.006721,0.018654,0.108682,0.007901,0.001066,0.049428,0.035513
N20002236,0.609618,0.055838,0.042116,0.034147,0.149467,0.012961,0.007597,0.050336,0.037920
N20002237,0.774470,0.017117,0.005122,0.011428,0.104016,0.005493,0.000823,0.047087,0.034444
N20002238,0.670147,0.020236,0.031139,0.015107,0.157405,0.004938,0.005150,0.054761,0.041117
N20002239,0.701629,0.025332,0.008151,0.018776,0.141741,0.007358,0.001478,0.055429,0.040106
N20002240,0.765200,0.016295,0.004711,0.012028,0.111403,0.005382,0.000738,0.048415,0.035829
N20002241,0.755602,0.024711,0.005297,0.013706,0.106441,0.006975,0.000953,0.051440,0.034875
N20002242,0.575155,0.089379,0.048096,0.070205,0.114057,0.022662,0.006224,0.041165,0.033056
N20002243,0.686485,0.063563,0.009855,0.038171,0.104116,0.020332,0.001431,0.043033,0.033013
N20002244,0.576663,0.126166,0.022683,0.070372,0.095082,0.037126,0.003194,0.039060,0.029653
N20002245,0.333372,0.233459,0.091155,0.151181,0.074367,0.060495,0.011888,0.023758,0.020324
N20002246,0.125898,0.434167,0.040344,0.235190,0.024848,0.119215,0.004454,0.008507,0.007377
N20002247,0.593402,0.109347,0.034614,0.063893,0.098542,0.027420,0.004898,0.037843,0.030041
N20002248,0.757361,0.020402,0.006349,0.014195,0.109682,0.006408,0.000992,0.048871,0.035739
N20002249,0.310472,0.276220,0.063872,0.135672,0.069293,0.095265,0.007503,0.022568,0.019134
N20002250,0.543726,0.127888,0.040173,0.082955,0.093572,0.044007,0.004774,0.034393,0.028511
N20002251,0.745430,0.015906,0.007208,0.012641,0.125108,0.004547,0.001173,0.050422,0.037567
N20002252,0.071940,0.448086,0.188174,0.156991,0.022065,0.072143,0.028627,0.006612,0.005361
N20002253,0.067858,0.470572,0.147710,0.166462,0.021524,0.093454,0.021502,0.005885,0.005034
N20002254,0.047208,0.493719,0.131814,0.185443,0.014017,0.102005,0.018228,0.004082,0.003484
N20002255,0.085912,0.403426,0.211363,0.168309,0.025478,0.058682,0.032868,0.007675,0.006285
N20002256,0.056523,0.383805,0.247138,0.171331,0.021575,0.077751,0.031531,0.005509,0.004838
N20002257,0.129410,0.198038,0.362545,0.112707,0.070064,0.039235,0.058357,0.016146,0.013499
N20002258,0.027114,0.509640,0.075537,0.261726,0.006258,0.107746,0.008308,0.001923,0.001747
N20002259,0.019557,0.426817,0.209232,0.217606,0.007950,0.091097,0.024067,0.001907,0.001768
N20002260,0.035304,0.435085,0.158974,0.225329,0.013983,0.105090,0.019643,0.003454,0.003139
N20002261,0.029121,0.408864,0.178823,0.260494,0.013265,0.081120,0.022478,0.003023,0.002812
N20002262,0.027341,0.325860,0.322110,0.203916,0.013953,0.056879,0.044154,0.003025,0.002763
N20002263,0.040358,0.213488,0.475499,0.115624,0.028184,0.038448,0.077943,0.005609,0.004848
N20002264,0.049418,0.368507,0.209328,0.235195,0.021558,0.081025,0.025244,0.005122,0.004603
N20002265,0.053507,0.434889,0.151114,0.232016,0.019104,0.077731,0.022091,0.005174,0.004374
N20002266,0.023713,0.155493,0.590243,0.100133,0.016640,0.028600,0.079212,0.003080,0.002886
N20002267,0.066184,0.378977,0.216185,0.211878,0.024833,0.059500,0.030300,0.006572,0.005571
N20002268,0.040661,0.422715,0.169192,0.231729,0.013192,0.096852,0.019038,0.003461,0.003160
N20002269,0.031116,0.434423,0.196889,0.215768,0.010481,0.081267,0.024723,0.002824,0.002510
N20002270,0.085170,0.353086,0.219462,0.198634,0.033876,0.058322,0.035081,0.008923,0.007445
N20002271,0.033956,0.157790,0.568763,0.104130,0.021964,0.026703,0.078636,0.004140,0.003918
N20002272,0.039940,0.205937,0.484301,0.110965,0.026956,0.035368,0.086334,0.005502,0.004696
N20002273,0.041253,0.224920,0.457854,0.134661,0.023573,0.041924,0.066296,0.005049,0.004470
N20002274,0.019007,0.196855,0.525575,0.130902,0.015113,0.036216,0.071205,0.002619,0.002509
N20002275,0.034491,0.238777,0.439396,0.146578,0.022306,0.043464,0.066466,0.004510,0.004012
N20002276,0.066534,0.420016,0.129792,0.242098,0.021801,0.092235,0.016199,0.006072,0.005252
N20002277,0.021748,0.371632,0.295685,0.158375,0.009747,0.105520,0.033004,0.002223,0.002066
N20002278,0.024256,0.461096,0.131191,0.250636,0.009820,0.102332,0.016044,0.002425,0.002201
N20002279,0.038235,0.241778,0.428193,0.123468,0.033640,0.045169,0.078306,0.005969,0.005240
N20002280,0.014410,0.204374,0.539950,0.119307,0.010665,0.039948,0.067552,0.001954,0.001838
N20002281,0.016460,0.154776,0.599088,0.090057,0.016678,0.028123,0.089575,0.002731,0.002512
N20002282,0.041270,0.400486,0.221430,0.203352,0.017227,0.077365,0.030847,0.004261,0.003762
N20002283,0.027418,0.138542,0.601452,0.082837,0.027324,0.022284,0.091482,0.004526,0.004137
N20002284,0.019635,0.396032,0.233087,0.208378,0.007395,0.108579,0.023475,0.001738,0.001681
N20002285,0.021396,0.411847,0.208997,0.213516,0.010570,0.104646,0.024578,0.002292,0.002158
N20002286,0.036373,0.383226,0.233557,0.180965,0.015001,0.120239,0.023845,0.003481,0.003313
N20002287,0.267121,0.245075,0.117130,0.145237,0.098006,0.058397,0.019914,0.027182,0.021938
N20002288,0.666646,0.018926,0.010854,0.013390,0.174195,0.004816,0.002174,0.064610,0.044389
N20002289,0.536302,0.119790,0.035531,0.074425,0.118456,0.035008,0.005332,0.042215,0.032941
N20002290,0.568284,0.017695,0.036232,0.013640,0.238244,0.004329,0.007142,0.065430,0.049005
